id_prose,sin_patente,sin_fecha_siniestro,ase_abreviatura,obs_ult_estado,sin_siniestro,sin_fecha_denuncia,lug_desc,pro_descripcion_provincia,reg_descripcion_comuna,sin_hora_siniestro,esp_desc,sin_check_registro_civil,sin_concurrencia,sin_ind_caso_raro,tve_desc,mar_desc,sin_ano_vechiculo,cve_desc,sin_valor_comercial_veh,sin_dispositivos_vehiculo,reg_descripcion_region_asegurado,reg_descripcion_comuna_asegurado,reg_descripcion_region_conductor,sin_comisaria,sin_fecha_parte,sin_relato,sin_activo,EncontradoOtraVia
56978.0,CLYW22  ,18-01-2014 0:00,BCI,,5823347.0,23-01-2014 0:00,Domicilio,Otra,Otra,4:00:00 PM,SEBV ENCONTRO ,S,N,N,STATION WAGON,TOYOTA,2010.0,Blanco,10295876.0,N,Otra,Otra,Otra,8A. COMISARYA COLINA,18-01-2014 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: LLEGUE A CALLE LABARCA  ESTACIONE EL VEHYCULO  ENCENDY LA ALARMA   VERIFIQUE QUE LAS PUERTAS ESTUVIERAN CERRADAS Y CAMINE EN DIRECCION AL SUPERME RCADO QUE ESTABA EN LA CERCANYA.                                                HECHOS: LLEGUE A CALLE LABARCA  ESTACIONE EL VEHYCULO  ENCENDY LA ALARMA  VERIF IQUE QUE LAS PUERTAS ESTUVIERAN CERRADAS Y CAMINE EN DIRECCION AL SUPERMERCADO  QUE ESTABA EN LA CER,S,NO
57978.0,CDZH24  ,09-03-2014 0:00,BCI,,5842013.0,09-03-2014 0:00,Domicilio,Otra,Otra,12:45:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2010.0,Plateado,65876552.0,N,Otra,Otra,Otra,9 COMISARIA DE INDEPENDENCIA,09-03-2014 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: HUANUCO                                                           HECHOS: ESTABAMOS EN EL 2312 EN UN CUMPLEANOS DEJAMOS LA CAMIONETAS A ESO DE LA S 23 HRS Y A ESOS DE LAS 1:30 SALI A BUSCAR UN POLERON AL VEHICULO Y YA NO ESTA BA                                                                              CUANDO SE PERCATO: 2:00                                                         UTLIMO TRAYECTO: DES,S,NO
49787.0,WF2962  ,16-03-2013 0:00,LIBERTY,,1209348.0,18-03-2013 0:00,Otra,Otra,Otra,1:00:00 AM,SEBV ENCONTRO ,S,N,S,STATION WAGON,HYUNDAI,2006.0,Otro,9318194.0,N,Región Metropolitana de Santiago,Lo Barnechea,Otra,49ª. Comisaría Quilicura Prefectura Santiago Norte,16-03-2013 0:00,EL VEHICULO FUE ROBADO EL FDIA QUE SE INDICA  Y SE RECUPERO EL MISMO DIA COMO 2 HORAS MAS TARDELE FALTABA RUEDA REPUESTO  VIDRIO QUEBRADOS   LA CONSOLA ROTA   LA CHAPA DE PUERTA Y CONTACTO EN ESTE MOMENTO EL VEHICULO ESTA EN CARABINEROS DAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOSLE FALTABA RUEDA REPUESTO  VIDRIO QUEBRADOS   LA CONSOLA ROTA   LA CHAPA DE PUERTA Y CONTACTOPATENTE INGRESADA: WF2962,S,SI
42953.0,BHFL94  ,28-05-2012 0:00,LIBERTY,,1158787.0,28-05-2012 0:00,Otra,Otra,Otra,12:15:00 PM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2008.0,Plateado,6709584.0,N,Región Metropolitana de Santiago,Las Condes,Otra,47a. Comisaría Los Domínicos Prefectura Santiago O,28-05-2012 0:00,ESTANDO EL VEHICULO ESTACIONADO EN LUGAR SEÑALADO DESDE APROX  21 00 HRS  DEL DÍA 27 DE MAYO  AL SALIR A BUSCAR EL DÍA DE HOY A LAS 00 15 HRS  NO ESTABA EN EL LUGAR DONDE LO HABÍA DEJADO ESTACIONADO DAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOSROBO DEL VEHICULO,S,SI
61997.0,FHDS42  ,11-08-2014 0:00,LIBERTY,,1311849.0,14-08-2014 0:00,Otra,Otra,Otra,10:45:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,NISSAN,2013.0,Plateado,12468760.0,N,Región Metropolitana de Santiago,La Pintana,Otra,Subcomisaría Peaflor,11-08-2014 0:00,4 TIPOS INGRESARON A LA PROPIEDAD Y SUSTRAJERON 2 VH DEL ASEGURADO POSTERIORMENTE FUERON ENCONTRADOS DAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAOSDAOS A EVALUARPATENTE INGRESADA ASEGURADO ET1111,S,SI
61453.0,DTYL31  ,20-07-2014 0:00,LIBERTY,,1307149.0,22-07-2014 0:00,Otra,Otra,Otra,10:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,CHEVROLET,2012.0,Blanco,6054326.0,N,Región de Valparaíso,Otra,Otra,Tenencia Olmué,20-07-2014 0:00,ESTABA EN MI DOMICILIO ENTRARON A ROBAR DONDE LOS LADRONES HUYERON CON MI VH,S,SI
52854.0,FJFF94  ,27-07-2013 0:00,BCI,El siniestro ha sido cerrado en la gestión de procesos de Robos,5748687.0,27-07-2013 0:00,Domicilio,Otra,Otra,3:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,HYUNDAI,2013.0,Gris,8034012.0,N,Otra,Otra,Otra,10 COMISARIA LA CISTERNA,27-07-2013 0:00,CIRCULABA POR AV. LO ESPEJO EN DIRECCION A PANAMERICANA EN LA CUAL              SE ME CRUZO UN VEHICULO EN LA CALZADA A GRAN VELOCIDAD DEL CUAL                 DESCENDIERON DOS PERSONAS CON ARMAS DE FUEGO LA CUAL ME APUNTARON               Y ME HICIERON DESCENDER DEL VEHICULO  EFECTUANDO EL ROBO DE ESTE.-              POSTERIOR A ESTO UNA PERSONA QUE TRANSITABA POR EL LUGARME LLEVO A CABINEROS.   DANOS PROPIOS:PERDIDA TOTAL                                                     DEDUCIBLE: SIN DEDUC,S,SI
69603.0,CSXG40  ,27-05-2015 0:00,LIBERTY,,1371126.0,27-05-2015 0:00,Otra,Otra,Otra,7:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,KIA MOTORS,2011.0,Plateado,6516027.0,N,Región de Antofagasta,Otra,Otra,2a Comisaría Antofagasta Prefectura Antofagasta,27-05-2015 0:00,AL SALIR EN LA MAANA NOS DAOS CUENTA DE QUE EL VH FUE ROBADO DAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAOSCHAPAS PUERTASCHAPA DE CONTACTO DAOS VARIOSPATENTE INGRESADA ASEGURADO CSXG40,S,NO
57226.0,YC8786  ,03-02-2014 0:00,BCI,,5827602.0,03-02-2014 0:00,Domicilio,Otra,Otra,1:30:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,SUBARU,2005.0,Gris,65658432.0,N,Otra,Otra,Otra,19A. COMISARYA PROVIDENCIA,03-02-2014 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: ESTACIONADO EN CALLE VASCONIA A METROS DE PEDRO DE VALDIVIA  COMU NA DE PROVIDENCIA.                                                              HECHOS: EN LA NOCHE DEL SABADO DEJE EL VEHYCULO ESTACIONADO EN CALLE VASCONIA A  METROS DE PEDRO DE VALDIVIA. AL IR A BUSCARLO  APROX. A LA 01:30 DE LA MADRUGA DA DEL DMGO. 3  ME DI CUENTA QUE LO HABYAN ROBADO.                              CUANDO SE PERCATO: A,S,NO
52583.0,CYYC33  ,10-07-2013 0:00,LIBERTY,,1231970.0,19-07-2013 0:00,Otra,Otra,Otra,4:45:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2011.0,Azul,6857124.0,N,Región Metropolitana de Santiago,Las Condes,Otra,53a Comisaría Lo Barnechea  Prefectura Santiago Or,10-07-2013 0:00,LOS MONSEORES 4211 AL REDEDOR DE LAS 1645 ENTRARON A LA CASA A ROBAR  Y AL MOMENTO DE ARRANCAR LOS DELINCUENTES SE LLEVARON EL VH DAANDO EL PORTON DE LA CASAFINALMENTE VH FUE ENCONTRADO POR CARABINEROS EN LA COMUNA DE LA FLORIDA ESPECIFICAMENTE EN LA AV LOS RECUERDOSVH FUE TRASLADADO A LA COMISARIA SILVA PIZARRO VH SE ENCONTRABA EN MANOS DE FISCALIADAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAOSDAOS EN HAMBOS COSTADOS ESPEJOS HAMBOS COSTADOS PARACHOQUES TRASERO PARAC,S,SI
75859.0,DRXV23  ,11-11-2015 0:00,LIBERTY,,1405484.0,19-11-2015 0:00,Otra,Otra,Otra,2:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,CHEVROLET,2012.0,Azul,7660131.0,N,Región Metropolitana de Santiago,Quinta Normal,Otra,22a Comisaría Quinta Normal Prefectura Santiago Oc,11-11-2015 0:00,ESTABA ARRIBA DE MI VEHÍCULO  ESTACIONADO EN ESE MOMENTO APARECEN UNOS TIPOS      ESTABAN ARMADOS Y LE INDICARON DIJERON QUE ABANDONARÁ EL AUTO LUEGO SE LO LLEVARON FUI A CARABINEROS A DEJAR DENUNCIA A LAS 14 00  CARABINERO  DE LA 22 COMISARÍA E QUINA NORMAL ENCONTRÓ EL VEHÍCULO BOTADO  EN   LA CALLE CARRASCAL CON SAMUEL IZQUIERDO COMUNA QUINTA NORMALME PERCATE QUE EN EL PARACHOQUES DELANTERO COSTADO IZQUIERDO PRESENTA RAYONES LA CAJA DE CAMBIO QUEDO CON PROBLEMAS NEUMÁTICO DELANTERO,S,SI
69390.0,PW9074  ,18-05-2015 0:00,LIBERTY,,1369366.0,18-05-2015 0:00,Otra,Otra,Otra,2:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,CHEVROLET,2007.0,Blanco,7452705.0,N,Región Metropolitana de Santiago,Estación Central,Otra,21a Comisaría Estación Central Prefectura Santiago,18-05-2015 0:00,DEJE EL VH ESTACIONADO Y AL VOLVER A MI VH 2 TIPOS SE ME ACERCARON CON ARMAS DE FUEGO PIDIENDOME LAS LLAVES DE MI VH EL CUAL SE LO LLEVARON,S,NO
38643.0,CXBF73  ,30-12-2011 0:00,LIBERTY,,1134181.0,30-12-2011 0:00,Otra,Otra,Otra,2:30:00 AM,SEBV ENCONTRO ,S,N,S,STATION WAGON,TOYOTA,2011.0,Rojo,12628796.0,N,Región Metropolitana de Santiago,Las Condes,Otra,1a. Comisaría Santiago Prefectura Santiago Central,30-12-2011 0:00,DEJE EL VEHICULO ESTACIONADO Y AL VOLVER EL AUTO NO ESTABA  Y EN EL SUELO SE ENCONTRABAN PEDAZOS DE VIDRIOS VEHICULO FUE ENCONTRADO,S,NO
50261.0,FCHL64  ,09-04-2013 0:00,LIBERTY,,1213732.0,10-04-2013 0:00,Otra,Otra,Otra,12:01:00 PM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2012.0,Gris,11580294.0,N,Región Metropolitana de Santiago,Providencia,Otra,33a. Comisaría Libertadores (Ñuñoa) Prefectura San,09-04-2013 0:00,AYER FUI VÍCTIMA DE UN ASALTO A MANO ARMADA EN MI CASA Y ENTRE OTRAS COSAS SE LLEVARON MI AUTO  LA DENUNCIA YA FUE HECHA A CARABINEROS  EL NÚMERO DE PARTE ES 4251 DE LA FISCALÍA LOCAL DE ÑUÑOA¿,S,NO
87283.0,HHSP19  ,26-01-2017 0:00,BCI,,6293155.0,27-01-2017 0:00,Domicilio,Otra,Otra,5:00:00 PM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,CHEVROLET,2015.0,Rojo,55001505.0,N,Otra,Otra,Otra,TENENCIA LA VICTORIA,26-01-2017 0:00,EL DIA 26.01.2017 A LAS 17:00 IBA MANEJANDO POR UNIDAD POPULAR PARA             LA SALIDA DE CLOTARIO BLEST EN DIRECCION A FRANKLIN AL DOBLAR ME                ENCANONARON UNA PERSONA OBLIGANDOME A BAJAR DEL AUTO CON AMENAZAS               DE MUERTE  QUE ME IBAN A DISPARAR  ME BAJE   ME DIO UNA DESCOMPENSACION         LLAME A MIS FAMILIARES PARA IR A CARABINEROS CUANDO LLEGAMOS HABIA CAMBIO       DE TURNO Y DESPUES DE ESO RECIEN CONCRETARON LA DENUNCIA.                       DANOS PROPIOS: ROBO ,S,NO
48407.0,WX2087  ,16-01-2013 0:00,LIBERTY,,1199718.0,17-01-2013 0:00,Otra,Otra,Otra,7:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,TOYOTA,2007.0,Blanco,3974898.0,N,Región de Valparaíso,Viña del Mar,Otra,Tenencia Recreo,16-01-2013 0:00,ESTACIONE MI AUTO A LAS 15:30 APROX  FRENTE A AMUNATEGUI 1686  RECREO  VIÑA DEL MAR  Y COMO A LAS 18:45 SALI A COMPRAR A PIE A NEGOCIOS CERCANOS DEL BARRIO  Y COMO A LAS 19:00 VOLVI A LA CASA DE AMUNATEGUI 1686  Y YA NO ESTABA EL AUTO  FUI A LA TENENCIA DE RECREO Y REALICE UNA CONSTANCIA,S,SI
55827.0,BPJT26  ,03-12-2013 0:00,LIBERTY,,1257626.0,03-12-2013 0:00,Otra,Otra,Otra,1:30:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2008.0,Plateado,16016066.0,N,Región Metropolitana de Santiago,Las Condes,Otra,17a Comisaría Las Condes Prefectura Santiago Orien,03-12-2013 0:00,DEJE EL VH ESTACIONADO AL REGRESAR ME PERCATE QUE YA NO ESTABA,S,SI
63576.0,DGZP14  ,19-10-2014 0:00,LIBERTY,,1324990.0,19-10-2014 0:00,Otra,Otra,Otra,12:10:00 PM,SEBV ENCONTRO ,S,N,N,STATION WAGON,B.M.W.,2012.0,Gris,71667600.0,N,Región Metropolitana de Santiago,Vitacura,Otra,19a Comisaría Providencia Prefectura Santiago Orie,19-10-2014 0:00,YO ALREDEDOR DE LAS 00 HORAS ME DETUVE AFUERA DE LA CASA DE MI POLOLA CUANDO DE PRONTO SE ACERCO UN AUDI Q7 Y SE BAJARON 5 O 6 JÓVENES CON CUCHILLOS Y PUNZONES  SE SUBIERON AL AUTO NOS INTIMIDARON NOS HICIERON BAJARNOS ME QUITARON EL RELOJ Y RÁPIDAMENTE SE FUERON EN AMBOS AUTOMÓVILES,S,NO
79862.0,WU7918  ,03-05-2016 0:00,LIBERTY,,1436090.0,05-05-2016 0:00,Otra,Otra,Otra,9:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,TOYOTA,2007.0,Plateado,7775145.0,N,Región Metropolitana de Santiago,Isla de Maipo,Otra,12a Comisaría San Miguel Prefectura Santiago Sur,03-05-2016 0:00,ESTABA EN MI TRABAJO EL VEHÍCULO ESTABA ESTACIONADO EN LA DIRECCION ANTES MENCIONADA Y YO LO MIRABA CADA 10 MINUTOS DESPUÉS VUELVO A MIRAR Y EL VEHÍCULO YA NO ESTABA CARABINEROS ME INFORMO QUE EL VEHICULO APARECIO Y QUE LE ESTAN HACIENDO PERITAJES YA QUE LO OCUPARON PARA UN PORTONAZOFIEL RELATO DE DECLARANTECUENTA CON TODAS LAS LLAVES DEL VEHÍCULO  SI SI EL VEHÍCULO FUE ROBADO DESDE UN ESTACIONAMIENTO PAGADOCUENTA CON ALGÚN COMPROBANTE  NO EL VEHÍCULO CUENTA CON ALGÚN MEC,S,NO
45172.0,CDXV28  ,28-08-2012 0:00,LIBERTY,,1175541.0,28-08-2012 0:00,Otra,Otra,Otra,12:20:00 PM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,SUZUKI,2010.0,Rojo,6447048.0,N,Región Metropolitana de Santiago,Huechuraba,Otra,19a. Comisaría Providencia Prefectura Santiago Ori,28-08-2012 0:00,CDXV28DEJE ESTACIONADO DESDE LAS 16:15 Y AL VOLVER EL VEHICULO YA NO ESTABA ASEGURADO INDICA QUE DEJO EN ESE LUGAR PUES DONDE HABITUALMENTE ESTACIONA ESTABA LLENO MANTIENE ALGUN COMPROBANTE DE PAGO DE ESTACIONAMIENTO? : NO  ERA PLENA CALLE AL LADO DE UNA CASA HA ENTRADO LAS LLAVES DEL AUTO A ALGUNA PERSONA? :  NO POSEE ALGUNA FOTO RECIENTE DEL VEHICULO? : NO CONSERVA DUPLICADO DE LAS LLAVES? : NO  ASEGURADO INDICA QUE EL VEHICULO FUE ENTREGADO POR SU PADRASTRO QUIEN SOLO LE ENTREGO UNA LLAVE LLE,S,SI
57994.0,FKWR88  ,10-03-2014 0:00,LIBERTY,,1275677.0,10-03-2014 0:00,Otra,Otra,Otra,9:30:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,SUZUKI,2013.0,Azul,18405909.0,N,Región Metropolitana de Santiago,Santiago,Otra,4a Comisaría Santiago Prefectura Santiago Central,10-03-2014 0:00,CERCA DE LAS 2130 LLEGUE AL FRONTIS DE MI CASA EN EL VEHICULO ASEGURADO ME BAJO PARA ABRIR EL PORTON CUANDO ME DISPONGO A RETORNAR AL VH 3 SUJETOS ME APUNTAN CON ARMAS DE FUEGO Y ME PIDEN LAS LLAVES DEL VH ME PIDEN QUE NO ME MUEVA O ME VAN A DISPARAR DEBIENDO ENTREGAR LAS LLAVES POSTERIOR A ESTO LOS SUJETOS SE SUBEN AL VH ALEJANDOSEDAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAOSROBO DEL VHPATENTE INGRESADA ASEGURADO FKWR88,S,SI
46198.0,BBLZ27  ,08-10-2012 0:00,LIBERTY,,1182647.0,09-10-2012 0:00,Otra,Otra,Otra,6:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,HYUNDAI,2008.0,Azul,6629486.0,N,Región Metropolitana de Santiago,Huechuraba,Otra,47a. Comisaría Los Domínicos Prefectura Santiago O,08-10-2012 0:00,DEJE EL VEHICULO ESTACIONADO EN LAS CALLES MENCIONADAS Y CUANDO LLEGUE A EL  ESTE NO SE ENCONTRABA,S,SI
68392.0,BJDD20  ,07-04-2015 0:00,BCI,,6009060.0,09-04-2015 0:00,Centro Comercial,Otra,Otra,10:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,SUZUKI,2008.0,Blanco,7402776.0,N,Otra,Otra,Otra,10A. COMISARYA LA CISTERNA,08-04-2015 0:00,SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: ESTACIONADO DENTRO DE UNA PROPIEDAD UBICADA EN AV. AMERICO        VESPUCIO N  0629 DE LA COMUNA DE LA CISTERNA                                    HECHOS: EL VEHYCULO SE ENCONTRABA ESTACIONADO DENTRO DE UNA PROPIEDAD UBICADA   EN AV. AMERICO VESPUCIO N  0629 DE LA COMUNA DE LA CISTERNA DE LA CUAL FUE      SUSTRAIDO                                                                       CUANDO SE PERCATO: A,S,NO
49185.0,DBSW58  ,21-02-2013 0:00,BCI,El siniestro ha sido cerrado en la gestión de procesos de Robos,5686538.0,22-02-2013 0:00,Domicilio,Otra,Otra,10:10:00 PM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,HYUNDAI,2011.0,Azul,9131484.0,N,Otra,Otra,Otra,46A. COMISARYA MACUL,21-02-2013 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: CALLE LUIS DURAN 3846                                             HECHOS: YO LLEGUE APAGUE EL MOTOR Y DEJE LAS LLAVES EN EL ASIENTO  CUANDO YO SA LUDABA UN VEHYCULO DE COLOR BLANCO SE ESTACIONO AL COSTADO MI VEHYCULO  Y UNA P ERSONA SALIO Y SE LO LLEVARON  ESTE CASO SALIMOS PERSIGUIENDOLO.                CUANDO SE PERCATO: EN EL INSTANTE                                               UTLIMO TRAYECTO: IRA,S,SI
60231.0,DFXX35  ,05-06-2014 0:00,LIBERTY,,1296209.0,05-06-2014 0:00,Otra,Otra,Otra,5:00:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,TOYOTA,2011.0,Dorado,10232289.0,N,Región Metropolitana de Santiago,Ñuñoa,Otra,18a Comisaría uoa Prefectura Santiago Oriente,05-06-2014 0:00,DEJE EL VH ESTACIONADO EN EL LUGAR ANTES INDICADO Y HOY EN LA MADRUGADA ME DI CUENTA QUE EL VH HABÍA SIDO ROBADO FUE CORTADA LA ALARMA YA QUE SE ENCONTRABA EN EL SUELO VH CON CORTACORRIENTE Y TRABAVOLANTE,S,NO
86199.0,GSKD35  ,16-12-2016 0:00,BCI,,6275113.0,17-12-2016 0:00,Domicilio,Otra,Otra,1:30:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,KIA MOTORS,2014.0,Blanco,81905239.0,N,Otra,Otra,Otra,3RA. COMISARYA ANTOFAGASTA,17-12-2016 0:00,SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: FRENTE AL SEMARO                                                  HECHOS: SIENDO LA 01:30 APROX EN LA INTERSECION DE ANDRES SABELLA CON CALLE     BOLIVAR UN TIPO ME ABRIO LA PUERTA DEL DEL AUTO Y CON INSULTOAS Y AMENAZAS ME   SACO DEL VEHICULO PARA ROBARMELO                                                CUANDO SE PERCATO: AL MOMENTO                                                   UTLIMO TRAYECTO: SUB,S,NO
80737.0,GSBL70  ,06-06-2016 0:00,LIBERTY,,1442970.0,09-06-2016 0:00,Otra,Otra,Otra,7:00:00 AM,SEBV ENCONTRO ,S,N,N,FURGON,RENAULT,2014.0,Blanco,7802436.0,N,Región Metropolitana de Santiago,San Joaquín,Otra,50a Comisaría San Joaquín Prefectura Santiago Occi,06-06-2016 0:00,AL LLEGAR A LA DIRECCIÓN ANTES MENCIONADA ME PERCATO QUE HABÍAN FORZADO LAS CHAPAS DEL PORTÓN DE ACCESO Y AL INGRESAR ME PERCATO DE ROBO DE ESPECIES EN EL INTERIOR DE LA EMPRESA Y LA CAMIONETA ASEGURADO ESTABA A LA ESPERA DE ENTREGA DE DOCUMENTACION POR PARTE DE CARABINEROS PARA REALIZAR EL DENUNCIO DEL SINIESTRO YA QUE DESCONOCIA QUE DEBIA REALIZARLO DE MANERA INMEDIATACARABINEROS NO ENTREGO NUMERO DE EVENTO LE INDICARON QUE DEBIA SER RETIRADO EN FISCALIA  RELATO FIEL A DECLARACIÓ,S,NO
52388.0,WF5664  ,08-07-2013 0:00,LIBERTY,,1230111.0,09-07-2013 0:00,Otra,Otra,Otra,9:00:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,TOYOTA,2006.0,Gris,8708695.0,N,Región Metropolitana de Santiago,Vitacura,Otra,37a Comisaría Vitacura Prefectura Santiago Oriente,08-07-2013 0:00,YO LLEGUE A MI CASA 1845 DEJANDO MI VH ESTACIONADO Y REALIZA COSAS DENTRO DE SU HOGAR CUANDO SALGO A LAS 2000 EL VH AUN SE ENCONTRABA HAY Y CUANDO FUI A UNAS CLASES CAMINANDO  MI VH A LAS 2115 YA NO SE ENCONTRABA EN EL LUGAR DONDE QUEDO EN EL MOMENTO ANTERIOR ASEGURADA SEALA QUE CARABINEROS RECUPERO SU VH ALREDEDOR DE LAS 230 DE LA MAANA  SOLO LE INDICAN NUMERO DE EVENTO YA QUE EL NUMERO DE PARTE AUN NO SE ENCUENTRA DISPONIBLEDAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS D,S,SI
43360.0,XW6615  ,14-06-2012 0:00,LIBERTY,,1162661.0,14-06-2012 0:00,Otra,Otra,Otra,12:30:00 PM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2007.0,Plateado,6788208.0,N,Región Metropolitana de Santiago,Vitacura,Otra,19a. Comisaría Providencia Prefectura Santiago Ori,14-06-2012 0:00,EL VH FUE ESTACIONADO 21:45 Y A LAS 00:30 SALIMOS Y NO ENCONTRAMOS EL VH DAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOSDAÑOS EN CARROSERIA,S,SI
86455.0,FZZY53  ,26-12-2016 0:00,LIBERTY,,1481257.0,27-12-2016 0:00,Otra,Otra,Otra,11:15:00 AM,SEBV ENCONTRO ,S,N,N,CAMIONETA,SSANGYONG,2014.0,Plateado,8678418.0,N,Región Metropolitana de Santiago,Las Condes,Otra,17a Comisaría Las Condes Prefectura Santiago Orien,26-12-2016 0:00,IBA CONDUCIENDO POR LA CALLE ANTES MENCIONADA CUANDO UNOS DELINCUENTES INTERSECTARON EL VEHÍCULO Y ME ENCAONARON CON ARMAS DE FUEGO QUITÁNDOME EL VEHICULO IBA CON MI SOBRINA LA CUAL SE LA LLEVARON Y LUEGO LA DEJARON EN VESPUCIOÂCUENTA CON TODAS LAS LLAVES DEL VEHÍCULO  NO SI EL VEHÍCULO FUE ROBADO DESDE UN ESTACIONAMIENTO PAGADOÂCUENTA CON ALGÚN COMPROBANTE NOÂEL VEHÍCULO CUENTA CON ALGÚN MECANISMO DE SEGURIDAD  SI ÂEL VEHÍCULO  SIDAOS INFORMADOS PARA EL VEHÍCULO ASEGURADO,S,NO
44388.0,BPYC84  ,26-07-2012 0:00,LIBERTY,,1170462.0,27-07-2012 0:00,Otra,Otra,Otra,11:00:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,SUZUKI,2008.0,Beige,6777033.0,N,Región de Valparaíso,Viña del Mar,Otra,1a. Comisaría Viña del Mar Prefectura Viña del Mar,26-07-2012 0:00,DEJE EL VEHICULO ESTACIONADO AFUERA DE MI DOMICILIO A ESO DE LAS 20:30 HRS Y CERCA DE LAS 23:00 HRS AL IR A GUARDARLO A GARAGE DE LA CASA  ME PERCATE QUE EL VEHICULO NO SE ENCONTRABA,S,SI
74049.0,BTJX92  ,16-09-2015 0:00,LIBERTY,,1391872.0,16-09-2015 0:00,Otra,Otra,Otra,11:40:00 AM,SEBV ENCONTRO ,S,N,N,CAMIONES,VOLKSWAGEN,2009.0,Blanco,7579353.0,N,Región Metropolitana de Santiago,Santiago,Otra,Subcomisaría Peaflor,16-09-2015 0:00,ENTRARON 4 PERSONAS A LA EMPRESA CON ARMAS Y ENCAONARON AL CHOFER QUE SE ENCONTRABA EN EL CAMIÓN BAJÁNDOLO Y LLEVÁNDOSE EL CAMIÓN,S,NO
65855.0,WC4697  ,10-01-2015 0:00,LIBERTY,,1343220.0,12-01-2015 0:00,Otra,Otra,Otra,9:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,TOYOTA,2006.0,Plateado,4511102.0,N,Región Metropolitana de Santiago,Recoleta,Otra,54a Comisaría Huechuraba Prefectura Santiago Norte,10-01-2015 0:00,ESTABA VIENDO UNA OBRA DE TEATRO CUANDO VOLVI ME PERCATE QUE HABIAN ROBADO EL AUTO,S,SI
62211.0,GKSF16  ,23-08-2014 0:00,LIBERTY,,1313667.0,24-08-2014 0:00,Otra,Otra,Otra,11:15:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,CHEVROLET,2014.0,Negro,13738128.0,N,Región Metropolitana de Santiago,Quilicura,Otra,50a Comisaría San Joaquín Prefectura Santiago Occi,24-08-2014 0:00,YO IBA CONDUCIENDO Y ME ESTACIONE PARA DEJAR A UNA PERSONA JUSTOEN UN PARADERO DE MICRO Y AHI HABIA UNA PAREJA EL COPILOTO ESTABA BAJANDO DE MI VEHICULO Y ME ABREN MI PUERTA ABRUPTAMENTE Y ME ENCAONAN CON UN ARMA DE FUEGO EN ESE MOMENTO OPUSE RESISTENCIA Y CON LA MANILLA DEL ARMA ME GOLPEAN LA CABEZA Y ME AMENAZA DE MUERTE PARA QUE ME BAJARA ME BAJARON A LA FUERZA Y ME TERMINARON ROBANDO MI VEHICULO ERAN 4 LADRONES VEHICULO ROBADO DAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DA,S,SI
